"time","A.mean_value"
"2024-06-04T10:36:00.000+04:00","0.1306495726495726"
"2024-06-04T22:00:00.000+04:00","0.12606194690265482"
"2024-06-05T09:24:00.000+04:00","0.12770909090909086"
"2024-06-05T20:48:00.000+04:00","0.2319642857142856"
"2024-06-06T08:12:00.000+04:00","0.519748031496063"
"2024-06-06T19:36:00.000+04:00","0.5654159999999997"
"2024-06-07T07:00:00.000+04:00","0.4727295081967212"
"2024-06-07T18:24:00.000+04:00","0.46458677685950406"
"2024-06-08T05:48:00.000+04:00","0.4960839694656486"
"2024-06-08T17:12:00.000+04:00","0.47179844961240297"
"2024-06-09T04:36:00.000+04:00","0.6006124031007746"
"2024-06-09T16:00:00.000+04:00","0.34811864406779647"
"2024-06-10T03:24:00.000+04:00","0.2433142857142857"
"2024-06-10T14:48:00.000+04:00","0.24626666666666655"
"2024-06-11T02:12:00.000+04:00","0.2234999999999998"
"2024-06-11T13:36:00.000+04:00","0.18346902654867253"
"2024-06-12T01:00:00.000+04:00","0.2220166666666667"
"2024-06-12T12:24:00.000+04:00","0.5333870967741936"
"2024-06-12T23:48:00.000+04:00","0.25386440677966104"
"2024-06-13T11:12:00.000+04:00","0.13274561403508775"
"2024-06-13T22:36:00.000+04:00","0.11912605042016812"
"2024-06-14T10:00:00.000+04:00","0.1181913043478261"
"2024-06-14T21:24:00.000+04:00","0.12132743362831856"
"2024-06-15T08:48:00.000+04:00","0.11677165354330721"
"2024-06-15T20:12:00.000+04:00","0.11920720720720719"
"2024-06-16T07:36:00.000+04:00","0.11849122807017552"
"2024-06-16T19:00:00.000+04:00","0.11788990825688074"
"2024-06-17T06:24:00.000+04:00","0.11987200000000006"
"2024-06-17T17:48:00.000+04:00","0.11974576271186449"
"2024-06-18T05:12:00.000+04:00","0.11892561983471078"
"2024-06-18T16:36:00.000+04:00","0.12219417475728156"
"2024-06-19T04:00:00.000+04:00","0.11716806722689081"
"2024-06-19T15:24:00.000+04:00","0.12247008547008546"
"2024-06-20T02:48:00.000+04:00","0.12029059829059838"
"2024-06-20T14:12:00.000+04:00","0.120375"
