"time","A.mean_value"
"2024-04-05T14:12:00.000+04:00","0.023968253968253965"
"2024-04-06T01:36:00.000+04:00","0.022108333333333327"
"2024-04-06T13:00:00.000+04:00","0.023789062499999982"
"2024-04-07T00:24:00.000+04:00","0.0231060606060606"
"2024-04-07T11:48:00.000+04:00","0.02236885245901638"
"2024-04-07T23:12:00.000+04:00","0.02401666666666667"
"2024-04-08T10:36:00.000+04:00","0.02161240310077518"
"2024-04-08T22:00:00.000+04:00","0.02062499999999999"
"2024-04-09T09:24:00.000+04:00","0.02364062499999999"
"2024-04-09T20:48:00.000+04:00","0.022631999999999996"
"2024-04-10T08:12:00.000+04:00","0.023674603174603143"
"2024-04-10T19:36:00.000+04:00","0.020380952380952378"
"2024-04-11T07:00:00.000+04:00","0.02279365079365079"
"2024-04-11T18:24:00.000+04:00","0.023642857142857132"
"2024-04-12T05:48:00.000+04:00","0.022906249999999993"
"2024-04-12T17:12:00.000+04:00","0.022062015503875952"
"2024-04-13T04:36:00.000+04:00","0.02241085271317829"
"2024-04-13T16:00:00.000+04:00","0.021975806451612893"
"2024-04-14T03:24:00.000+04:00","0.023305785123966933"
"2024-04-14T14:48:00.000+04:00","0.02489062499999999"
"2024-04-15T02:12:00.000+04:00","0.1801007751937984"
"2024-04-15T13:36:00.000+04:00","0.17950387596899212"
"2024-04-16T01:00:00.000+04:00","0.022815999999999982"
"2024-04-16T12:24:00.000+04:00","0.023462809917355356"
"2024-04-16T23:48:00.000+04:00","0.023455999999999998"
"2024-04-17T11:12:00.000+04:00","0.023796874999999985"
"2024-04-17T22:36:00.000+04:00","0.07333333333333335"
"2024-04-18T10:00:00.000+04:00","0.1106511627906976"
"2024-04-18T21:24:00.000+04:00","0.022649999999999986"
"2024-04-19T08:48:00.000+04:00","0.02415624999999998"
"2024-04-19T20:12:00.000+04:00","0.022371212121212104"
"2024-04-20T07:36:00.000+04:00","0.021999999999999985"
"2024-04-20T19:00:00.000+04:00","0.021173228346456678"
"2024-04-21T06:24:00.000+04:00","0.023753846153846136"
"2024-04-21T17:48:00.000+04:00","0.022286821705426355"
"2024-04-22T05:12:00.000+04:00","0.03019685039370075"
"2024-04-22T16:36:00.000+04:00","0.022609022556390967"
"2024-04-23T04:00:00.000+04:00","0.21628906249999996"
"2024-04-23T15:24:00.000+04:00","0.0513488372093023"
"2024-04-24T02:48:00.000+04:00","0.11771999999999995"
"2024-04-24T14:12:00.000+04:00","0.07386776859504127"
"2024-04-25T01:36:00.000+04:00","0.11436434108527134"
"2024-04-25T13:00:00.000+04:00","0.11796774193548389"
"2024-04-26T00:24:00.000+04:00","0.02245081967213114"
"2024-04-26T11:48:00.000+04:00","0.02211811023622047"
"2024-04-26T23:12:00.000+04:00","0.021943999999999995"
"2024-04-27T10:36:00.000+04:00","0.022804687499999986"
"2024-04-27T22:00:00.000+04:00","0.02329457364341084"
"2024-04-28T09:24:00.000+04:00","0.022303999999999987"
"2024-04-28T20:48:00.000+04:00","0.022583333333333334"
"2024-04-29T08:12:00.000+04:00","0.08240000000000004"
"2024-04-29T19:36:00.000+04:00","0.02297520661157023"
"2024-04-30T07:00:00.000+04:00","0.2825114503816793"
"2024-04-30T18:24:00.000+04:00","0.02651199999999999"
"2024-05-01T05:48:00.000+04:00","0.2696615384615385"
"2024-05-01T17:12:00.000+04:00","0.02368333333333333"
"2024-05-02T04:36:00.000+04:00","0.023556603773584893"
"2024-05-02T16:00:00.000+04:00","0.023380165289256193"
"2024-05-03T03:24:00.000+04:00","0.022880952380952377"
"2024-05-03T14:48:00.000+04:00","0.02204761904761903"
"2024-05-04T02:12:00.000+04:00","0.07367692307692306"
"2024-05-04T13:36:00.000+04:00","0.021238095238095223"
"2024-05-05T01:00:00.000+04:00","0.07153124999999998"
"2024-05-05T12:24:00.000+04:00","0.02418260869565216"
"2024-05-05T23:48:00.000+04:00","0.11663779527559057"
"2024-05-06T11:12:00.000+04:00","0.027346774193548383"
"2024-05-06T22:36:00.000+04:00","0.08097540983606559"
"2024-05-07T10:00:00.000+04:00","0.15293893129770988"
"2024-05-07T21:24:00.000+04:00","0.030095238095238085"
"2024-05-08T08:48:00.000+04:00","0.1771162790697674"
"2024-05-08T20:12:00.000+04:00","0.02286065573770491"
"2024-05-09T07:36:00.000+04:00","0.22805511811023624"
"2024-05-09T19:00:00.000+04:00","0.024774999999999995"
"2024-05-10T06:24:00.000+04:00","0.024031496062992114"
"2024-05-10T17:48:00.000+04:00","0.026468253968253953"
"2024-05-11T05:12:00.000+04:00","0.07561666666666668"
"2024-05-11T16:36:00.000+04:00","0.025637168141592902"
"2024-05-12T04:00:00.000+04:00","0.023452991452991432"
"2024-05-12T15:24:00.000+04:00","0.029706896551724125"
"2024-05-13T02:48:00.000+04:00","0.11180314960629922"
"2024-05-13T14:12:00.000+04:00","0.025380952380952358"
"2024-05-14T01:36:00.000+04:00","0.1602857142857143"
"2024-05-14T13:00:00.000+04:00","0.027650793650793638"
"2024-05-15T00:24:00.000+04:00","0.21840799999999996"
"2024-05-15T11:48:00.000+04:00","0.027116279069767428"
"2024-05-15T23:12:00.000+04:00","0.19125396825396832"
"2024-05-16T10:36:00.000+04:00","0.06707438016528923"
"2024-05-16T22:00:00.000+04:00","0.0223643410852713"
"2024-05-17T09:24:00.000+04:00","0.022047244094488175"
"2024-05-17T20:48:00.000+04:00","0.023519685039370065"
"2024-05-18T08:12:00.000+04:00","0.024245901639344248"
"2024-05-18T19:36:00.000+04:00","0.022302325581395336"
"2024-05-19T07:00:00.000+04:00","0.02424793388429752"
"2024-05-19T18:24:00.000+04:00","0.024813953488372096"
"2024-05-20T05:48:00.000+04:00","0.20867187499999995"
"2024-05-20T17:12:00.000+04:00","0.02449038461538459"
"2024-05-21T04:36:00.000+04:00","0.22725210084033612"
"2024-05-21T16:00:00.000+04:00","0.022181818181818178"
"2024-05-22T03:24:00.000+04:00","0.14586153846153843"
"2024-05-22T14:48:00.000+04:00","0.07750806451612904"
"2024-05-23T02:12:00.000+04:00","0.1432677165354331"
"2024-05-23T13:36:00.000+04:00","0.22219531249999994"
"2024-05-24T01:00:00.000+04:00","0.020624999999999987"
"2024-05-24T12:24:00.000+04:00","0.021440944881889756"
"2024-05-24T23:48:00.000+04:00","0.01975193798449611"
"2024-05-25T11:12:00.000+04:00","0.021328124999999993"
"2024-05-25T22:36:00.000+04:00","0.022416666666666644"
"2024-05-26T10:00:00.000+04:00","0.020426229508196708"
"2024-05-26T21:24:00.000+04:00","0.06815"
"2024-05-27T08:48:00.000+04:00","0.10397692307692304"
"2024-05-27T20:12:00.000+04:00","0.06487022900763358"
"2024-05-28T07:36:00.000+04:00","0.14286614173228346"
"2024-05-28T19:00:00.000+04:00","0.022976744186046505"
"2024-05-29T06:24:00.000+04:00","0.20401626016260163"
"2024-05-29T17:48:00.000+04:00","0.02640163934426229"
"2024-05-30T05:12:00.000+04:00","0.23120300751879694"
"2024-05-30T16:36:00.000+04:00","0.021752293577981648"
"2024-05-31T04:00:00.000+04:00","0.02204918032786884"
"2024-05-31T15:24:00.000+04:00","0.023304687499999976"
"2024-06-01T02:48:00.000+04:00","0.02292920353982301"
"2024-06-01T14:12:00.000+04:00","0.022612403100775176"
"2024-06-02T01:36:00.000+04:00","0.022280991735537166"
"2024-06-02T13:00:00.000+04:00","0.06819827586206893"
"2024-06-03T00:24:00.000+04:00","0.19729921259842517"
"2024-06-03T11:48:00.000+04:00","0.07926271186440677"
"2024-06-03T23:12:00.000+04:00","0.0955287356321839"
"2024-06-04T10:36:00.000+04:00",
