"time","A.mean_value"
"2024-04-10T19:36:00.000+04:00","0.0095"
"2024-04-11T07:00:00.000+04:00","0.0085"
"2024-04-11T18:24:00.000+04:00","0.0076"
"2024-04-12T05:48:00.000+04:00","0.009000000000000001"
"2024-04-12T17:12:00.000+04:00","0.00975"
"2024-04-13T04:36:00.000+04:00","0.01"
"2024-04-13T16:00:00.000+04:00","1.0658333333333334"
"2024-04-14T03:24:00.000+04:00","0.011000000000000001"
"2024-04-14T14:48:00.000+04:00","0.009000000000000001"
"2024-04-15T02:12:00.000+04:00","2.2688636363636365"
"2024-04-15T13:36:00.000+04:00","0.009521739130434784"
"2024-04-16T01:00:00.000+04:00","0.012727272727272728"
"2024-04-16T12:24:00.000+04:00","0.011157894736842104"
"2024-04-16T23:48:00.000+04:00","0.01109677419354839"
"2024-04-17T11:12:00.000+04:00","0.010374999999999997"
"2024-04-17T22:36:00.000+04:00","0.011399999999999999"
"2024-04-18T10:00:00.000+04:00","0.8386000000000001"
"2024-04-18T21:24:00.000+04:00","0.0105"
"2024-04-19T08:48:00.000+04:00","0.0099375"
"2024-04-19T20:12:00.000+04:00","0.010933333333333331"
"2024-04-20T07:36:00.000+04:00","0.010949999999999998"
"2024-04-20T19:00:00.000+04:00","0.011083333333333334"
"2024-04-21T06:24:00.000+04:00","1.1519545454545452"
"2024-04-21T17:48:00.000+04:00","0.010842105263157896"
"2024-04-22T05:12:00.000+04:00","1.7763809523809522"
"2024-04-22T16:36:00.000+04:00","0.011653846153846152"
"2024-04-23T04:00:00.000+04:00","1.6163043478260868"
"2024-04-23T15:24:00.000+04:00","0.6918888888888889"
"2024-04-24T02:48:00.000+04:00","1.3134736842105266"
"2024-04-24T14:12:00.000+04:00","0.5731363636363637"
"2024-04-25T01:36:00.000+04:00","0.8298666666666669"
"2024-04-25T13:00:00.000+04:00","1.0846521739130437"
"2024-04-26T00:24:00.000+04:00","0.009500000000000001"
"2024-04-26T11:48:00.000+04:00","0.008400000000000001"
"2024-04-26T23:12:00.000+04:00","0.010583333333333333"
"2024-04-27T10:36:00.000+04:00","0.01009090909090909"
"2024-04-27T22:00:00.000+04:00","0.011142857142857144"
"2024-04-28T09:24:00.000+04:00","0.011785714285714287"
"2024-04-28T20:48:00.000+04:00","0.009916666666666666"
"2024-04-29T08:12:00.000+04:00","0.7899374999999996"
"2024-04-29T19:36:00.000+04:00","0.011666666666666665"
"2024-04-30T07:00:00.000+04:00","1.6219130434782614"
"2024-04-30T18:24:00.000+04:00","0.008700000000000001"
"2024-05-01T05:48:00.000+04:00","0.99968"
"2024-05-01T17:12:00.000+04:00","0.008692307692307692"
"2024-05-02T04:36:00.000+04:00","0.009000000000000001"
"2024-05-02T16:00:00.000+04:00","0.010807692307692308"
"2024-05-03T03:24:00.000+04:00","0.009999999999999998"
"2024-05-03T14:48:00.000+04:00","0.010578947368421054"
"2024-05-04T02:12:00.000+04:00","0.01158823529411765"
"2024-05-04T13:36:00.000+04:00","2.0914166666666665"
"2024-05-05T01:00:00.000+04:00","0.009071428571428572"
"2024-05-05T12:24:00.000+04:00","2.056666666666667"
"2024-05-05T23:48:00.000+04:00","2.0861666666666663"
"2024-05-06T11:12:00.000+04:00","2.578708333333333"
"2024-05-06T22:36:00.000+04:00","1.4020555555555556"
"2024-05-07T10:00:00.000+04:00","2.3911538461538466"
"2024-05-07T21:24:00.000+04:00","0.009857142857142858"
"2024-05-08T08:48:00.000+04:00","2.485866666666667"
"2024-05-08T20:12:00.000+04:00","0.8378"
"2024-05-09T07:36:00.000+04:00","1.9116538461538464"
"2024-05-09T19:00:00.000+04:00","0.010944444444444444"
"2024-05-10T06:24:00.000+04:00","0.009166666666666667"
"2024-05-10T17:48:00.000+04:00","0.010928571428571428"
"2024-05-11T05:12:00.000+04:00","1.123181818181818"
"2024-05-11T16:36:00.000+04:00","2.1003333333333334"
"2024-05-12T04:00:00.000+04:00","0.5982380952380952"
"2024-05-12T15:24:00.000+04:00","0.5710454545454545"
"2024-05-13T02:48:00.000+04:00","2.041"
"2024-05-13T14:12:00.000+04:00","0.01045"
"2024-05-14T01:36:00.000+04:00","0.8225333333333334"
"2024-05-14T13:00:00.000+04:00","2.183363636363636"
"2024-05-15T00:24:00.000+04:00","1.7453428571428569"
"2024-05-15T11:48:00.000+04:00","3.2237333333333336"
"2024-05-15T23:12:00.000+04:00","4.9271"
"2024-05-16T10:36:00.000+04:00","2.558"
"2024-05-16T22:00:00.000+04:00","0.009333333333333334"
"2024-05-17T09:24:00.000+04:00","0.007875"
"2024-05-17T20:48:00.000+04:00","0.009125000000000001"
"2024-05-18T08:12:00.000+04:00","0.00825"
"2024-05-18T19:36:00.000+04:00","0.012555555555555554"
"2024-05-19T07:00:00.000+04:00","0.007222222222222223"
"2024-05-19T18:24:00.000+04:00","0.0085"
"2024-05-20T05:48:00.000+04:00","1.4522941176470587"
"2024-05-20T17:12:00.000+04:00","0.009272727272727273"
"2024-05-21T04:36:00.000+04:00","3.2665294117647052"
"2024-05-21T16:00:00.000+04:00","0.01025"
"2024-05-22T03:24:00.000+04:00","2.7866363636363634"
"2024-05-22T14:48:00.000+04:00","2.676222222222222"
"2024-05-23T02:12:00.000+04:00","4.353705882352941"
"2024-05-23T13:36:00.000+04:00","1.1510312500000002"
"2024-05-24T01:00:00.000+04:00","1.7671428571428573"
"2024-05-24T12:24:00.000+04:00","0.006500000000000001"
"2024-05-24T23:48:00.000+04:00","0.0107"
"2024-05-25T11:12:00.000+04:00","1.8149000000000002"
"2024-05-25T22:36:00.000+04:00","0.00925"
"2024-05-26T10:00:00.000+04:00","0.0065"
"2024-05-26T21:24:00.000+04:00","2.4527"
"2024-05-27T08:48:00.000+04:00","3.301409090909091"
"2024-05-27T20:12:00.000+04:00","0.009333333333333334"
"2024-05-28T07:36:00.000+04:00","2.7978333333333327"
"2024-05-28T19:00:00.000+04:00","0.008125"
"2024-05-29T06:24:00.000+04:00","2.6821562500000002"
"2024-05-29T17:48:00.000+04:00","0.0085"
"2024-05-30T05:12:00.000+04:00","1.8333000000000006"
"2024-05-30T16:36:00.000+04:00","0.01125"
"2024-05-31T04:00:00.000+04:00","0.76415625"
"2024-05-31T15:24:00.000+04:00","0.009562500000000002"
"2024-06-01T02:48:00.000+04:00","0.010413793103448275"
"2024-06-01T14:12:00.000+04:00","0.009999999999999997"
"2024-06-02T01:36:00.000+04:00","0.010473684210526316"
"2024-06-02T13:00:00.000+04:00","0.0111875"
"2024-06-03T00:24:00.000+04:00","3.9938000000000002"
"2024-06-03T11:48:00.000+04:00","4.250214285714286"
"2024-06-03T23:12:00.000+04:00","3.813076923076923"
"2024-06-04T10:36:00.000+04:00","3.6864782608695648"
"2024-06-04T22:00:00.000+04:00","0.010285714285714285"
"2024-06-05T09:24:00.000+04:00","2.167357142857143"
"2024-06-05T20:48:00.000+04:00","1.7825714285714285"
"2024-06-06T08:12:00.000+04:00","1.688034482758621"
"2024-06-06T19:36:00.000+04:00","0.01177272727272727"
"2024-06-07T07:00:00.000+04:00","0.0106"
"2024-06-07T18:24:00.000+04:00","0.010499999999999999"
"2024-06-08T05:48:00.000+04:00","0.011666666666666665"
"2024-06-08T17:12:00.000+04:00","0.010866666666666667"
"2024-06-09T04:36:00.000+04:00","0.6880555555555555"
"2024-06-09T16:00:00.000+04:00","0.010941176470588235"
"2024-06-10T03:24:00.000+04:00","1.48636"
"2024-06-10T14:48:00.000+04:00","1.8319230769230768"
"2024-06-11T02:12:00.000+04:00","1.5488333333333333"
"2024-06-11T13:36:00.000+04:00","1.827888888888889"
"2024-06-12T01:00:00.000+04:00","1.7692857142857144"
"2024-06-12T12:24:00.000+04:00","0.5433913043478261"
"2024-06-12T23:48:00.000+04:00","2.191"
"2024-06-13T11:12:00.000+04:00","0.00925"
"2024-06-13T22:36:00.000+04:00","0.010714285714285714"
"2024-06-14T10:00:00.000+04:00","0.01090909090909091"
"2024-06-14T21:24:00.000+04:00","0.009052631578947368"
"2024-06-15T08:48:00.000+04:00","0.009450000000000002"
"2024-06-15T20:12:00.000+04:00","0.0085"
"2024-06-16T07:36:00.000+04:00","0.010214285714285714"
"2024-06-16T19:00:00.000+04:00","0.009521739130434782"
"2024-06-17T06:24:00.000+04:00","0.011349999999999999"
"2024-06-17T17:48:00.000+04:00","0.009959999999999998"
"2024-06-18T05:12:00.000+04:00","0.012555555555555558"
"2024-06-18T16:36:00.000+04:00","0.009903225806451612"
"2024-06-19T04:00:00.000+04:00","1.287344827586207"
"2024-06-19T15:24:00.000+04:00","0.011178571428571428"
"2024-06-20T02:48:00.000+04:00","1.1823809523809523"
"2024-06-20T14:12:00.000+04:00","0.0085"
