"time","V.mean_value"
"2024-04-10T19:36:00.000+04:00","309.83561643835617"
"2024-04-11T07:00:00.000+04:00","308.8354430379747"
"2024-04-11T18:24:00.000+04:00","307.3188405797101"
"2024-04-12T05:48:00.000+04:00","306.5375"
"2024-04-12T17:12:00.000+04:00","307.74603174603175"
"2024-04-13T04:36:00.000+04:00","308.90140845070425"
"2024-04-13T16:00:00.000+04:00","309.64"
"2024-04-14T03:24:00.000+04:00","308.88607594936707"
"2024-04-14T14:48:00.000+04:00","311"
"2024-04-15T02:12:00.000+04:00","308.83516483516485"
"2024-04-15T13:36:00.000+04:00","309.29333333333335"
"2024-04-16T01:00:00.000+04:00","315.27777777777777"
"2024-04-16T12:24:00.000+04:00","317.8727272727273"
"2024-04-16T23:48:00.000+04:00","314.203125"
"2024-04-17T11:12:00.000+04:00","309.65"
"2024-04-17T22:36:00.000+04:00","310.59615384615387"
"2024-04-18T10:00:00.000+04:00","306.8"
"2024-04-18T21:24:00.000+04:00","309.625"
"2024-04-19T08:48:00.000+04:00","307.07575757575756"
"2024-04-19T20:12:00.000+04:00","308.18055555555554"
"2024-04-20T07:36:00.000+04:00","307.0869565217391"
"2024-04-20T19:00:00.000+04:00","310.2156862745098"
"2024-04-21T06:24:00.000+04:00","307.2352941176471"
"2024-04-21T17:48:00.000+04:00","308.30555555555554"
"2024-04-22T05:12:00.000+04:00","305.6265060240964"
"2024-04-22T16:36:00.000+04:00","309.9871794871795"
"2024-04-23T04:00:00.000+04:00","305.7654320987654"
"2024-04-23T15:24:00.000+04:00","305.5769230769231"
"2024-04-24T02:48:00.000+04:00","306.06382978723406"
"2024-04-24T14:12:00.000+04:00","306.5833333333333"
"2024-04-25T01:36:00.000+04:00","306.9166666666667"
"2024-04-25T13:00:00.000+04:00","306.52564102564105"
"2024-04-26T00:24:00.000+04:00","308.04477611940297"
"2024-04-26T11:48:00.000+04:00","306.89473684210526"
"2024-04-26T23:12:00.000+04:00","307.5357142857143"
"2024-04-27T10:36:00.000+04:00","307.96"
"2024-04-27T22:00:00.000+04:00","306.96774193548384"
"2024-04-28T09:24:00.000+04:00","306.6623376623377"
"2024-04-28T20:48:00.000+04:00","308.30434782608694"
"2024-04-29T08:12:00.000+04:00","307.48275862068965"
"2024-04-29T19:36:00.000+04:00","310.43835616438355"
"2024-04-30T07:00:00.000+04:00","305.3970588235294"
"2024-04-30T18:24:00.000+04:00","307.1470588235294"
"2024-05-01T05:48:00.000+04:00","306.3780487804878"
"2024-05-01T17:12:00.000+04:00","307.37333333333333"
"2024-05-02T04:36:00.000+04:00","312.6753246753247"
"2024-05-02T16:00:00.000+04:00","310.7857142857143"
