"time","V.mean_value"
"2024-04-07T11:48:00.000+04:00","303.625"
"2024-04-07T23:12:00.000+04:00","303.09722222222223"
"2024-04-08T10:36:00.000+04:00","302.2236842105263"
"2024-04-08T22:00:00.000+04:00","302.6363636363636"
"2024-04-09T09:24:00.000+04:00","302.8783783783784"
"2024-04-09T20:48:00.000+04:00","303.26984126984127"
"2024-04-10T08:12:00.000+04:00","303.55128205128204"
"2024-04-10T19:36:00.000+04:00","303.57142857142856"
"2024-04-11T07:00:00.000+04:00","302.3125"
"2024-04-11T18:24:00.000+04:00","300.94520547945206"
"2024-04-12T05:48:00.000+04:00","300.4102564102564"
"2024-04-12T17:12:00.000+04:00","301.04761904761904"
"2024-04-13T04:36:00.000+04:00","302.6575342465753"
"2024-04-13T16:00:00.000+04:00","302.84057971014494"
"2024-04-14T03:24:00.000+04:00","302.5769230769231"
"2024-04-14T14:48:00.000+04:00","305.0853658536585"
"2024-04-15T02:12:00.000+04:00","301.2142857142857"
"2024-04-15T13:36:00.000+04:00","302.0833333333333"
"2024-04-16T01:00:00.000+04:00","308.27868852459017"
"2024-04-16T12:24:00.000+04:00","310.83098591549293"
"2024-04-16T23:48:00.000+04:00","306.9154929577465"
"2024-04-17T11:12:00.000+04:00","303.1449275362319"
"2024-04-17T22:36:00.000+04:00","303.3703703703704"
"2024-04-18T10:00:00.000+04:00","300.46835443037975"
"2024-04-18T21:24:00.000+04:00","302.8032786885246"
"2024-04-19T08:48:00.000+04:00","301.04411764705884"
"2024-04-19T20:12:00.000+04:00","301.75714285714287"
"2024-04-20T07:36:00.000+04:00","300.765625"
"2024-04-20T19:00:00.000+04:00","303.7837837837838"
"2024-04-21T06:24:00.000+04:00","300.85714285714283"
"2024-04-21T17:48:00.000+04:00","302.1470588235294"
"2024-04-22T05:12:00.000+04:00","299.1011235955056"
"2024-04-22T16:36:00.000+04:00","303.6125"
"2024-04-23T04:00:00.000+04:00","299.14285714285717"
"2024-04-23T15:24:00.000+04:00","299.1898734177215"
"2024-04-24T02:48:00.000+04:00","299.5168539325843"
"2024-04-24T14:12:00.000+04:00","300.5625"
"2024-04-25T01:36:00.000+04:00","301.4533333333333"
"2024-04-25T13:00:00.000+04:00","299.64044943820227"
"2024-04-26T00:24:00.000+04:00","301.5"
"2024-04-26T11:48:00.000+04:00","300.28915662650604"
"2024-04-26T23:12:00.000+04:00","300.9166666666667"
"2024-04-27T10:36:00.000+04:00","301.4835164835165"
"2024-04-27T22:00:00.000+04:00","300.42857142857144"
"2024-04-28T09:24:00.000+04:00","300.24657534246575"
"2024-04-28T20:48:00.000+04:00","302.2739726027397"
"2024-04-29T08:12:00.000+04:00","300.9325842696629"
"2024-04-29T19:36:00.000+04:00","303.85135135135135"
"2024-04-30T07:00:00.000+04:00","298.9047619047619"
"2024-04-30T18:24:00.000+04:00","300.81538461538463"
"2024-05-01T05:48:00.000+04:00","299.7282608695652"
