"time","VA.mean_value"
"2024-03-09T12:24:00.000+04:00",
"2024-03-09T23:48:00.000+04:00","2.5"
"2024-03-10T11:12:00.000+04:00","2.9047619047619047"
"2024-03-10T22:36:00.000+04:00","3.5"
"2024-03-11T10:00:00.000+04:00","2.9375"
"2024-03-11T21:24:00.000+04:00","3.25"
"2024-03-12T08:48:00.000+04:00","1.8"
"2024-03-12T20:12:00.000+04:00","3.125"
"2024-03-13T07:36:00.000+04:00","2.5"
"2024-03-13T19:00:00.000+04:00","3.5"
"2024-03-14T06:24:00.000+04:00","3.75"
"2024-03-14T17:48:00.000+04:00",
"2024-03-15T05:12:00.000+04:00",
"2024-03-15T16:36:00.000+04:00",
"2024-03-16T04:00:00.000+04:00",
"2024-03-16T15:24:00.000+04:00",
"2024-03-17T02:48:00.000+04:00",
"2024-03-17T14:12:00.000+04:00",
"2024-03-18T01:36:00.000+04:00",
"2024-03-18T13:00:00.000+04:00",
"2024-03-19T00:24:00.000+04:00","1.6666666666666667"
"2024-03-19T11:48:00.000+04:00","3.3846153846153846"
"2024-03-19T23:12:00.000+04:00","3.25"
"2024-03-20T10:36:00.000+04:00","3.076923076923077"
"2024-03-20T22:00:00.000+04:00","2.8333333333333335"
"2024-03-21T09:24:00.000+04:00","2.727272727272727"
"2024-03-21T20:48:00.000+04:00","3"
"2024-03-22T08:12:00.000+04:00","2.5"
"2024-03-22T19:36:00.000+04:00","3.2142857142857144"
"2024-03-23T07:00:00.000+04:00","2.923076923076923"
"2024-03-23T18:24:00.000+04:00","3.772727272727273"
"2024-03-24T05:48:00.000+04:00","3.4285714285714284"
"2024-03-24T17:12:00.000+04:00","3.6956521739130435"
"2024-03-25T04:36:00.000+04:00","3.260869565217391"
"2024-03-25T16:00:00.000+04:00","2.875"
"2024-03-26T03:24:00.000+04:00","3.4545454545454546"
"2024-03-26T14:48:00.000+04:00","3.625"
"2024-03-27T02:12:00.000+04:00","2.8461538461538463"
"2024-03-27T13:36:00.000+04:00","3"
"2024-03-28T01:00:00.000+04:00","3.090909090909091"
"2024-03-28T12:24:00.000+04:00","2.625"
"2024-03-28T23:48:00.000+04:00","2.9473684210526314"
"2024-03-29T11:12:00.000+04:00","2.4166666666666665"
"2024-03-29T22:36:00.000+04:00","2.75"
"2024-03-30T10:00:00.000+04:00","3.0625"
"2024-03-30T21:24:00.000+04:00","3.25"
"2024-03-31T08:48:00.000+04:00","2.5"
"2024-03-31T20:12:00.000+04:00","2.8333333333333335"
"2024-04-01T07:36:00.000+04:00","3.75"
"2024-04-01T19:00:00.000+04:00","3"
"2024-04-02T06:24:00.000+04:00","2.5"
"2024-04-02T17:48:00.000+04:00","2.9166666666666665"
"2024-04-03T05:12:00.000+04:00","3"
"2024-04-03T16:36:00.000+04:00","3.1538461538461537"
"2024-04-04T04:00:00.000+04:00","3.25"
"2024-04-04T15:24:00.000+04:00","2.6666666666666665"
"2024-04-05T02:48:00.000+04:00","3.3333333333333335"
"2024-04-05T14:12:00.000+04:00","3"
"2024-04-06T01:36:00.000+04:00","2.6"
"2024-04-06T13:00:00.000+04:00","3"
"2024-04-07T00:24:00.000+04:00","2.5"
"2024-04-07T11:48:00.000+04:00","2.625"
"2024-04-07T23:12:00.000+04:00","4.083333333333333"
"2024-04-08T10:36:00.000+04:00","3.5"
"2024-04-08T22:00:00.000+04:00","3.05"
"2024-04-09T09:24:00.000+04:00","2.75"
"2024-04-09T20:48:00.000+04:00","3.2"
"2024-04-10T08:12:00.000+04:00","3.2142857142857144"
"2024-04-10T19:36:00.000+04:00","3"
"2024-04-11T07:00:00.000+04:00","2.6666666666666665"
"2024-04-11T18:24:00.000+04:00","2.4"
"2024-04-12T05:48:00.000+04:00","2.8181818181818183"
"2024-04-12T17:12:00.000+04:00","3.125"
"2024-04-13T04:36:00.000+04:00","3.25"
"2024-04-13T16:00:00.000+04:00","331.75"
"2024-04-14T03:24:00.000+04:00","3.5"
"2024-04-14T14:48:00.000+04:00","2.888888888888889"
"2024-04-15T02:12:00.000+04:00","723.047619047619"
"2024-04-15T13:36:00.000+04:00","3"
"2024-04-16T01:00:00.000+04:00","4.136363636363637"
"2024-04-16T12:24:00.000+04:00","3.6315789473684212"
"2024-04-16T23:48:00.000+04:00","3.466666666666667"
"2024-04-17T11:12:00.000+04:00","3.2916666666666665"
"2024-04-17T22:36:00.000+04:00","3.6"
"2024-04-18T10:00:00.000+04:00","256.1333333333333"
"2024-04-18T21:24:00.000+04:00","3.3181818181818183"
"2024-04-19T08:48:00.000+04:00","3.1875"
"2024-04-19T20:12:00.000+04:00","3.466666666666667"
"2024-04-20T07:36:00.000+04:00","3.45"
"2024-04-20T19:00:00.000+04:00","3.5833333333333335"
"2024-04-21T06:24:00.000+04:00","360.3636363636364"
"2024-04-21T17:48:00.000+04:00","3.4210526315789473"
"2024-04-22T05:12:00.000+04:00","540.6666666666666"
"2024-04-22T16:36:00.000+04:00","3.6923076923076925"
"2024-04-23T04:00:00.000+04:00","512.4090909090909"
"2024-04-23T15:24:00.000+04:00","209.33333333333334"
"2024-04-24T02:48:00.000+04:00","400.3157894736842"
"2024-04-24T14:12:00.000+04:00","175.5909090909091"
"2024-04-25T01:36:00.000+04:00","251.66666666666666"
"2024-04-25T13:00:00.000+04:00","327.9130434782609"
"2024-04-26T00:24:00.000+04:00","3"
"2024-04-26T11:48:00.000+04:00","2.5"
"2024-04-26T23:12:00.000+04:00","3.4166666666666665"
"2024-04-27T10:36:00.000+04:00","3.227272727272727"
"2024-04-27T22:00:00.000+04:00","3.5714285714285716"
"2024-04-28T09:24:00.000+04:00","3.7857142857142856"
"2024-04-28T20:48:00.000+04:00","3.1666666666666665"
"2024-04-29T08:12:00.000+04:00","243.0625"
"2024-04-29T19:36:00.000+04:00","3.588235294117647"
"2024-04-30T07:00:00.000+04:00","493.95652173913044"
"2024-04-30T18:24:00.000+04:00","2.7"
"2024-05-01T05:48:00.000+04:00","317.5416666666667"
"2024-05-01T17:12:00.000+04:00","2.769230769230769"
"2024-05-02T04:36:00.000+04:00","2.2"
"2024-05-02T16:00:00.000+04:00","3.4615384615384617"
"2024-05-03T03:24:00.000+04:00","3.2"
"2024-05-03T14:48:00.000+04:00","3.3684210526315788"
"2024-05-04T02:12:00.000+04:00","3.5454545454545454"
"2024-05-04T13:36:00.000+04:00","642.8333333333334"
"2024-05-05T01:00:00.000+04:00","2.7857142857142856"
"2024-05-05T12:24:00.000+04:00","622.1666666666666"
"2024-05-05T23:48:00.000+04:00","639.3333333333334"
"2024-05-06T11:12:00.000+04:00","784.25"
"2024-05-06T22:36:00.000+04:00","458.11764705882354"
"2024-05-07T10:00:00.000+04:00","727.5769230769231"
"2024-05-07T21:24:00.000+04:00","3.142857142857143"
"2024-05-08T08:48:00.000+04:00","758.5333333333333"
"2024-05-08T20:12:00.000+04:00","255.93333333333334"
"2024-05-09T07:36:00.000+04:00","583.2692307692307"
"2024-05-09T19:00:00.000+04:00","3.4444444444444446"
"2024-05-10T06:24:00.000+04:00","2.75"
"2024-05-10T17:48:00.000+04:00","3.4285714285714284"
"2024-05-11T05:12:00.000+04:00","338.3636363636364"
"2024-05-11T16:36:00.000+04:00","641.3333333333334"
"2024-05-12T04:00:00.000+04:00","181.33333333333334"
"2024-05-12T15:24:00.000+04:00","174.0909090909091"
"2024-05-13T02:48:00.000+04:00","612.75"
"2024-05-13T14:12:00.000+04:00","3.3"
"2024-05-14T01:36:00.000+04:00","255.6551724137931"
"2024-05-14T13:00:00.000+04:00","706.4"
"2024-05-15T00:24:00.000+04:00","521.0285714285715"
"2024-05-15T11:48:00.000+04:00","955.6"
"2024-05-15T23:12:00.000+04:00","1490.9"
"2024-05-16T10:36:00.000+04:00","762.2105263157895"
"2024-05-16T22:00:00.000+04:00","2.8333333333333335"
"2024-05-17T09:24:00.000+04:00","2.5"
"2024-05-17T20:48:00.000+04:00","2.875"
"2024-05-18T08:12:00.000+04:00","2.5"
"2024-05-18T19:36:00.000+04:00","3.7777777777777777"
"2024-05-19T07:00:00.000+04:00","2.3333333333333335"
"2024-05-19T18:24:00.000+04:00","2.5"
"2024-05-20T05:48:00.000+04:00","439.2352941176471"
"2024-05-20T17:12:00.000+04:00","2.8181818181818183"
"2024-05-21T04:36:00.000+04:00","989.4117647058823"
"2024-05-21T16:00:00.000+04:00","3.25"
"2024-05-22T03:24:00.000+04:00","838.5454545454545"
"2024-05-22T14:48:00.000+04:00","790.6666666666666"
"2024-05-23T02:12:00.000+04:00","1315.8823529411766"
"2024-05-23T13:36:00.000+04:00","345.53125"
"2024-05-24T01:00:00.000+04:00","535.5714285714286"
"2024-05-24T12:24:00.000+04:00","2"
"2024-05-24T23:48:00.000+04:00","3.3"
"2024-05-25T11:12:00.000+04:00","535.85"
"2024-05-25T22:36:00.000+04:00","2.9375"
"2024-05-26T10:00:00.000+04:00","2"
"2024-05-26T21:24:00.000+04:00","738.2"
"2024-05-27T08:48:00.000+04:00","980.5454545454545"
"2024-05-27T20:12:00.000+04:00","3"
"2024-05-28T07:36:00.000+04:00","827.0333333333333"
"2024-05-28T19:00:00.000+04:00","2.625"
"2024-05-29T06:24:00.000+04:00","805.625"
"2024-05-29T17:48:00.000+04:00","2.625"
"2024-05-30T05:12:00.000+04:00","548.7"
"2024-05-30T16:36:00.000+04:00","3.4375"
"2024-05-31T04:00:00.000+04:00","226.5"
"2024-05-31T15:24:00.000+04:00","3.0625"
"2024-06-01T02:48:00.000+04:00","3.206896551724138"
"2024-06-01T14:12:00.000+04:00","3.0833333333333335"
"2024-06-02T01:36:00.000+04:00","3.263157894736842"
"2024-06-02T13:00:00.000+04:00","3.4375"
"2024-06-03T00:24:00.000+04:00","1175.4"
"2024-06-03T11:48:00.000+04:00","1242.642857142857"
"2024-06-03T23:12:00.000+04:00","1339.9285714285713"
"2024-06-04T10:36:00.000+04:00","1094.1304347826087"
"2024-06-04T22:00:00.000+04:00","3.2142857142857144"
"2024-06-05T09:24:00.000+04:00","644.7142857142857"
"2024-06-05T20:48:00.000+04:00","545.6428571428571"
"2024-06-06T08:12:00.000+04:00","505.82758620689657"
"2024-06-06T19:36:00.000+04:00","3.4"
"2024-06-07T07:00:00.000+04:00","3.3333333333333335"
"2024-06-07T18:24:00.000+04:00","3.3"
"2024-06-08T05:48:00.000+04:00","3.409090909090909"
"2024-06-08T17:12:00.000+04:00","3.466666666666667"
"2024-06-09T04:36:00.000+04:00","205.44444444444446"
"2024-06-09T16:00:00.000+04:00","3.3529411764705883"
"2024-06-10T03:24:00.000+04:00","449.64"
"2024-06-10T14:48:00.000+04:00","540.3076923076923"
"2024-06-11T02:12:00.000+04:00","467.7916666666667"
"2024-06-11T13:36:00.000+04:00","550.8518518518518"
"2024-06-12T01:00:00.000+04:00","537.1071428571429"
"2024-06-12T12:24:00.000+04:00","164.43478260869566"
"2024-06-12T23:48:00.000+04:00","708.125"
"2024-06-13T11:12:00.000+04:00","3"
"2024-06-13T22:36:00.000+04:00","3.4285714285714284"
"2024-06-14T10:00:00.000+04:00","3.3636363636363638"
"2024-06-14T21:24:00.000+04:00","2.8947368421052633"
"2024-06-15T08:48:00.000+04:00","2.95"
"2024-06-15T20:12:00.000+04:00","2.5"
"2024-06-16T07:36:00.000+04:00","3.2142857142857144"
"2024-06-16T19:00:00.000+04:00","3"
"2024-06-17T06:24:00.000+04:00","3.55"
"2024-06-17T17:48:00.000+04:00","3.12"
"2024-06-18T05:12:00.000+04:00","4"
"2024-06-18T16:36:00.000+04:00","3.096774193548387"
"2024-06-19T04:00:00.000+04:00","391.13793103448273"
"2024-06-19T15:24:00.000+04:00","3.4444444444444446"
"2024-06-20T02:48:00.000+04:00","358.42857142857144"
"2024-06-20T14:12:00.000+04:00","2.5"
