"time","W.mean_value"
"2024-01-20T15:28:00.000+04:00","25.114754098360656"
"2024-01-20T20:32:00.000+04:00","22.570247933884296"
"2024-01-21T01:36:00.000+04:00","21.666666666666668"
"2024-01-21T06:40:00.000+04:00","36.26984126984127"
"2024-01-21T11:44:00.000+04:00","25.358778625954198"
"2024-01-21T16:48:00.000+04:00","28.992307692307694"
"2024-01-21T21:52:00.000+04:00","22.235294117647058"
"2024-01-22T02:56:00.000+04:00","66.08527131782945"
"2024-01-22T08:00:00.000+04:00","77.55"
"2024-01-22T13:04:00.000+04:00","119.28915662650603"
"2024-01-22T18:08:00.000+04:00","22.37956204379562"
"2024-01-22T23:12:00.000+04:00","22.232758620689655"
"2024-01-23T04:16:00.000+04:00","107.01438848920863"
"2024-01-23T09:20:00.000+04:00","102.22754491017965"
"2024-01-23T14:24:00.000+04:00","101.74"
"2024-01-23T19:28:00.000+04:00","28.678571428571427"
"2024-01-24T00:32:00.000+04:00","29.884615384615383"
"2024-01-24T05:36:00.000+04:00","77.0078125"
"2024-01-24T10:40:00.000+04:00","55.320754716981135"
"2024-01-24T15:44:00.000+04:00","41.352"
"2024-01-24T20:48:00.000+04:00","24.316831683168317"
"2024-01-25T01:52:00.000+04:00","25.879310344827587"
"2024-01-25T06:56:00.000+04:00","107.04929577464789"
"2024-01-25T12:00:00.000+04:00","73.69166666666666"
"2024-01-25T17:04:00.000+04:00","26.95744680851064"
"2024-01-25T22:08:00.000+04:00","34.38297872340426"
"2024-01-26T03:12:00.000+04:00","29.764705882352942"
"2024-01-26T08:16:00.000+04:00","22.238095238095237"
"2024-01-26T13:20:00.000+04:00","24.017094017094017"
"2024-01-26T18:24:00.000+04:00","27.670212765957448"
"2024-01-26T23:28:00.000+04:00","26.065420560747665"
"2024-01-27T04:32:00.000+04:00","57.55"
"2024-01-27T09:36:00.000+04:00","33.18681318681319"
"2024-01-27T14:40:00.000+04:00","30.64814814814815"
"2024-01-27T19:44:00.000+04:00","28.762376237623762"
"2024-01-28T00:48:00.000+04:00","27.470588235294116"
"2024-01-28T05:52:00.000+04:00","70.83050847457628"
"2024-01-28T10:56:00.000+04:00","94.43564356435644"
"2024-01-28T16:00:00.000+04:00","29.9126213592233"
"2024-01-28T21:04:00.000+04:00","24.778846153846153"
"2024-01-29T02:08:00.000+04:00","27.96808510638298"
"2024-01-29T07:12:00.000+04:00","180.37254901960785"
"2024-01-29T12:16:00.000+04:00","109.36521739130434"
"2024-01-29T17:20:00.000+04:00","36.98989898989899"
"2024-01-29T22:24:00.000+04:00","28.96078431372549"
"2024-01-30T03:28:00.000+04:00","69.38636363636364"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","20.705882352941178"
"2024-01-31T09:52:00.000+04:00","109.7987012987013"
"2024-01-31T14:56:00.000+04:00","104.23880597014926"
"2024-01-31T20:00:00.000+04:00","26.182608695652174"
"2024-02-01T01:04:00.000+04:00","25.537815126050422"
"2024-02-01T06:08:00.000+04:00","126.72868217054264"
"2024-02-01T11:12:00.000+04:00","102.31746031746032"
"2024-02-01T16:16:00.000+04:00","36.99047619047619"
"2024-02-01T21:20:00.000+04:00","23.53846153846154"
"2024-02-02T02:24:00.000+04:00","23.30081300813008"
"2024-02-02T07:28:00.000+04:00","24.203252032520325"
"2024-02-02T12:32:00.000+04:00","28.941176470588236"
"2024-02-02T17:36:00.000+04:00","36.44210526315789"
"2024-02-02T22:40:00.000+04:00","26.380434782608695"
"2024-02-03T03:44:00.000+04:00","23.892473118279568"
"2024-02-03T08:48:00.000+04:00","26.081632653061224"
"2024-02-03T13:52:00.000+04:00","29.18888888888889"
"2024-02-03T18:56:00.000+04:00","23.817073170731707"
"2024-02-04T00:00:00.000+04:00","35.87378640776699"
"2024-02-04T05:04:00.000+04:00","19.438095238095237"
"2024-02-04T10:08:00.000+04:00","40.89622641509434"
"2024-02-04T15:12:00.000+04:00","27.243243243243242"
"2024-02-04T20:16:00.000+04:00","20.91176470588235"
"2024-02-05T01:20:00.000+04:00","21.59633027522936"
"2024-02-05T06:24:00.000+04:00","138.48125"
"2024-02-05T11:28:00.000+04:00","64.34705882352941"
"2024-02-05T16:32:00.000+04:00","37.91970802919708"
"2024-02-05T21:36:00.000+04:00","24.699029126213592"
"2024-02-06T02:40:00.000+04:00","72.27350427350427"
"2024-02-06T07:44:00.000+04:00","95.27272727272727"
"2024-02-06T12:48:00.000+04:00","121.28125"
"2024-02-06T17:52:00.000+04:00","61.68468468468468"
"2024-02-06T22:56:00.000+04:00","23.942622950819672"
"2024-02-07T04:00:00.000+04:00","58.66923076923077"
"2024-02-07T09:04:00.000+04:00","205.2981651376147"
"2024-02-07T14:08:00.000+04:00","74.87425149700599"
"2024-02-07T19:12:00.000+04:00","23.27"
"2024-02-08T00:16:00.000+04:00","32.13333333333333"
"2024-02-08T05:20:00.000+04:00","107.9298245614035"
"2024-02-08T10:24:00.000+04:00","185.76729559748426"
"2024-02-08T15:28:00.000+04:00","30.346938775510203"
"2024-02-08T20:32:00.000+04:00","33.735537190082646"
"2024-02-09T01:36:00.000+04:00","29.68807339449541"
"2024-02-09T06:40:00.000+04:00","25.316666666666666"
"2024-02-09T11:44:00.000+04:00","25.5"
"2024-02-09T16:48:00.000+04:00","31.215686274509803"
"2024-02-09T21:52:00.000+04:00","32.723214285714285"
"2024-02-10T02:56:00.000+04:00","24.74774774774775"
"2024-02-10T08:00:00.000+04:00","41.44444444444444"
"2024-02-10T13:04:00.000+04:00","28.104166666666668"
"2024-02-10T18:08:00.000+04:00","28.78021978021978"
"2024-02-10T23:12:00.000+04:00","27.345794392523363"
"2024-02-11T04:16:00.000+04:00","36.57608695652174"
"2024-02-11T09:20:00.000+04:00","102.72262773722628"
"2024-02-11T14:24:00.000+04:00","29.483050847457626"
"2024-02-11T19:28:00.000+04:00","25.203703703703702"
"2024-02-12T00:32:00.000+04:00","29.489583333333332"
"2024-02-12T05:36:00.000+04:00","86.12765957446808"
"2024-02-12T10:40:00.000+04:00","139.97435897435898"
"2024-02-12T15:44:00.000+04:00","31.46153846153846"
"2024-02-12T20:48:00.000+04:00","30.892156862745097"
"2024-02-13T01:52:00.000+04:00","27.48936170212766"
"2024-02-13T06:56:00.000+04:00","159.6734693877551"
"2024-02-13T12:00:00.000+04:00","149.69724770642202"
"2024-02-13T17:04:00.000+04:00","39.62765957446808"
"2024-02-13T22:08:00.000+04:00","33.4"
"2024-02-14T03:12:00.000+04:00","31.398058252427184"
"2024-02-14T08:16:00.000+04:00","154.48366013071896"
"2024-02-14T13:20:00.000+04:00","144.83050847457628"
"2024-02-14T18:24:00.000+04:00","31.62135922330097"
"2024-02-14T23:28:00.000+04:00","37.235849056603776"
"2024-02-15T04:32:00.000+04:00","172.48275862068965"
"2024-02-15T09:36:00.000+04:00","174.96323529411765"
"2024-02-15T14:40:00.000+04:00","63.275590551181104"
"2024-02-15T19:44:00.000+04:00","22.545454545454547"
"2024-02-16T00:48:00.000+04:00","32.47286821705426"
"2024-02-16T05:52:00.000+04:00","28.714285714285715"
"2024-02-16T10:56:00.000+04:00","24.52173913043478"
"2024-02-16T16:00:00.000+04:00","30.00990099009901"
"2024-02-16T21:04:00.000+04:00","30.68"
"2024-02-17T02:08:00.000+04:00","25.03157894736842"
"2024-02-17T07:12:00.000+04:00","28.323809523809523"
"2024-02-17T12:16:00.000+04:00","34.839285714285715"
"2024-02-17T17:20:00.000+04:00","28.17142857142857"
"2024-02-17T22:24:00.000+04:00","27.431372549019606"
"2024-02-18T03:28:00.000+04:00","24.323529411764707"
"2024-02-18T08:32:00.000+04:00","53.450819672131146"
"2024-02-18T13:36:00.000+04:00","34.8"
"2024-02-18T18:40:00.000+04:00","33"
"2024-02-18T23:44:00.000+04:00","25.137614678899084"
"2024-02-19T04:48:00.000+04:00","137.91970802919707"
"2024-02-19T09:52:00.000+04:00","180.57142857142858"
"2024-02-19T14:56:00.000+04:00","84.48062015503876"
"2024-02-19T20:00:00.000+04:00","26.80392156862745"
"2024-02-20T01:04:00.000+04:00","33.075268817204304"
"2024-02-20T06:08:00.000+04:00","155.12413793103448"
"2024-02-20T11:12:00.000+04:00","131.45625"
"2024-02-20T16:16:00.000+04:00","25.89763779527559"
"2024-02-20T21:20:00.000+04:00","28.297029702970296"
"2024-02-21T02:24:00.000+04:00","27.542056074766354"
"2024-02-21T07:28:00.000+04:00","241.82236842105263"
"2024-02-21T12:32:00.000+04:00","54.32374100719424"
"2024-02-21T17:36:00.000+04:00","25.805309734513273"
"2024-02-21T22:40:00.000+04:00","26.61946902654867"
"2024-02-22T03:44:00.000+04:00","83.76923076923077"
"2024-02-22T08:48:00.000+04:00","116.48795180722891"
"2024-02-22T13:52:00.000+04:00","92.97247706422019"
"2024-02-22T18:56:00.000+04:00","28.294117647058822"
"2024-02-23T00:00:00.000+04:00","30.563106796116504"
"2024-02-23T05:04:00.000+04:00","28.76086956521739"
"2024-02-23T10:08:00.000+04:00","76.46296296296296"
"2024-02-23T15:12:00.000+04:00","30.12727272727273"
"2024-02-23T20:16:00.000+04:00","26.64"
"2024-02-24T01:20:00.000+04:00","27.074074074074073"
"2024-02-24T06:24:00.000+04:00","39.228813559322035"
"2024-02-24T11:28:00.000+04:00","74.43636363636364"
"2024-02-24T16:32:00.000+04:00","67.12173913043478"
"2024-02-24T21:36:00.000+04:00","31.35576923076923"
"2024-02-25T02:40:00.000+04:00","28"
"2024-02-25T07:44:00.000+04:00","28.32758620689655"
"2024-02-25T12:48:00.000+04:00","82.84821428571429"
"2024-02-25T17:52:00.000+04:00","28.684782608695652"
"2024-02-25T22:56:00.000+04:00","35.66"
"2024-02-26T04:00:00.000+04:00","109.21428571428571"
"2024-02-26T09:04:00.000+04:00","72.50285714285714"
"2024-02-26T14:08:00.000+04:00","180.8679245283019"
"2024-02-26T19:12:00.000+04:00","27.49"
"2024-02-27T00:16:00.000+04:00","27.037735849056602"
"2024-02-27T05:20:00.000+04:00","75.88135593220339"
"2024-02-27T10:24:00.000+04:00","189.8095238095238"
"2024-02-27T15:28:00.000+04:00","132.2017543859649"
"2024-02-27T20:32:00.000+04:00","68.11224489795919"
"2024-02-28T01:36:00.000+04:00","28.26"
"2024-02-28T06:40:00.000+04:00","139.84671532846716"
"2024-02-28T11:44:00.000+04:00","107.7516339869281"
"2024-02-28T16:48:00.000+04:00","97.73333333333333"
"2024-02-28T21:52:00.000+04:00","30.221153846153847"
"2024-02-29T02:56:00.000+04:00","62.905660377358494"
"2024-02-29T08:00:00.000+04:00","214.32919254658384"
"2024-02-29T13:04:00.000+04:00","94.66666666666667"
