"time","kWh.mean_value"
"2024-03-13T19:00:00.000+04:00","20.4865"
"2024-03-14T06:24:00.000+04:00","20.548846153846153"
"2024-03-14T17:48:00.000+04:00",
"2024-03-15T05:12:00.000+04:00",
"2024-03-15T16:36:00.000+04:00",
"2024-03-16T04:00:00.000+04:00",
"2024-03-16T15:24:00.000+04:00",
"2024-03-17T02:48:00.000+04:00",
"2024-03-17T14:12:00.000+04:00",
"2024-03-18T01:36:00.000+04:00",
"2024-03-18T13:00:00.000+04:00",
"2024-03-19T00:24:00.000+04:00","20.532999999999998"
"2024-03-19T11:48:00.000+04:00","20.489"
"2024-03-19T23:12:00.000+04:00","20.491"
"2024-03-20T10:36:00.000+04:00","20.493"
"2024-03-20T22:00:00.000+04:00","20.4955"
"2024-03-21T09:24:00.000+04:00","20.497"
"2024-03-21T20:48:00.000+04:00","20.499499999999998"
"2024-03-22T08:12:00.000+04:00","20.502"
"2024-03-22T19:36:00.000+04:00","20.5045"
"2024-03-23T07:00:00.000+04:00","20.506"
"2024-03-23T18:24:00.000+04:00","20.508499999999998"
"2024-03-24T05:48:00.000+04:00","20.511"
"2024-03-24T17:12:00.000+04:00","20.5135"
"2024-03-25T04:36:00.000+04:00","20.515333333333334"
"2024-03-25T16:00:00.000+04:00","20.5175"
"2024-03-26T03:24:00.000+04:00","20.52"
"2024-03-26T14:48:00.000+04:00","20.5225"
"2024-03-27T02:12:00.000+04:00","20.524333333333335"
"2024-03-27T13:36:00.000+04:00","20.5265"
"2024-03-28T01:00:00.000+04:00","20.5285"
"2024-03-28T12:24:00.000+04:00","20.5305"
"2024-03-28T23:48:00.000+04:00","20.532666666666668"
"2024-03-29T11:12:00.000+04:00","20.535"
"2024-03-29T22:36:00.000+04:00","20.5375"
"2024-03-30T10:00:00.000+04:00","20.5395"
"2024-03-30T21:24:00.000+04:00","20.541666666666668"
"2024-03-31T08:48:00.000+04:00","20.5425"
"2024-03-31T20:12:00.000+04:00","20.5435"
"2024-04-01T07:36:00.000+04:00","20.546000000000003"
"2024-04-01T19:00:00.000+04:00","20.548"
"2024-04-02T06:24:00.000+04:00","20.55"
"2024-04-02T17:48:00.000+04:00","20.552500000000002"
"2024-04-03T05:12:00.000+04:00","20.554499999999997"
"2024-04-03T16:36:00.000+04:00","20.5565"
"2024-04-04T04:00:00.000+04:00","20.558500000000002"
"2024-04-04T15:24:00.000+04:00","20.560999999999996"
"2024-04-05T02:48:00.000+04:00","20.563499999999998"
"2024-04-05T14:12:00.000+04:00","20.5655"
"2024-04-06T01:36:00.000+04:00","20.567500000000003"
"2024-04-06T13:00:00.000+04:00","20.569999999999997"
"2024-04-07T00:24:00.000+04:00","20.572499999999998"
"2024-04-07T11:48:00.000+04:00","20.5745"
"2024-04-07T23:12:00.000+04:00","20.576500000000003"
"2024-04-08T10:36:00.000+04:00","20.578999999999997"
"2024-04-08T22:00:00.000+04:00","20.5815"
"2024-04-09T09:24:00.000+04:00","20.5835"
"2024-04-09T20:48:00.000+04:00","20.586"
"2024-04-10T08:12:00.000+04:00","20.5885"
"2024-04-10T19:36:00.000+04:00","20.5905"
"2024-04-11T07:00:00.000+04:00","20.5925"
"2024-04-11T18:24:00.000+04:00","20.595"
