"time","kWh.mean_value"
"2024-05-22T14:48:00.000+04:00","6.127818181818181"
"2024-05-23T02:12:00.000+04:00","6.154000000000001"
"2024-05-23T13:36:00.000+04:00","6.1674999999999995"
"2024-05-24T01:00:00.000+04:00","6.180999999999999"
"2024-05-24T12:24:00.000+04:00","6.193785714285714"
"2024-05-24T23:48:00.000+04:00","6.207"
"2024-05-25T11:12:00.000+04:00","6.219999999999999"
"2024-05-25T22:36:00.000+04:00","6.233"
"2024-05-26T10:00:00.000+04:00","6.246"
"2024-05-26T21:24:00.000+04:00","6.2589999999999995"
"2024-05-27T08:48:00.000+04:00","6.272"
"2024-05-27T20:12:00.000+04:00","6.285000000000001"
"2024-05-28T07:36:00.000+04:00","6.297769230769229"
"2024-05-28T19:00:00.000+04:00","6.3100000000000005"
"2024-05-29T06:24:00.000+04:00","6.3229999999999995"
"2024-05-29T17:48:00.000+04:00","6.336142857142856"
"2024-05-30T05:12:00.000+04:00","6.353444444444444"
"2024-05-30T16:36:00.000+04:00","6.368"
"2024-05-31T04:00:00.000+04:00","6.381"
"2024-05-31T15:24:00.000+04:00","6.394"
"2024-06-01T02:48:00.000+04:00","6.407000000000001"
"2024-06-01T14:12:00.000+04:00","6.419642857142857"
"2024-06-02T01:36:00.000+04:00","6.4325"
"2024-06-02T13:00:00.000+04:00","6.444999999999999"
"2024-06-03T00:24:00.000+04:00","6.457999999999999"
"2024-06-03T11:48:00.000+04:00","6.466357142857143"
"2024-06-03T23:12:00.000+04:00","6.462357142857144"
"2024-06-04T10:36:00.000+04:00","6.475"
"2024-06-04T22:00:00.000+04:00","6.4879999999999995"
"2024-06-05T09:24:00.000+04:00","6.501"
"2024-06-05T20:48:00.000+04:00","6.5140714285714285"
"2024-06-06T08:12:00.000+04:00","6.527000000000001"
"2024-06-06T19:36:00.000+04:00","6.540000000000001"
"2024-06-07T07:00:00.000+04:00","6.552999999999999"
"2024-06-07T18:24:00.000+04:00","6.566800000000001"
"2024-06-08T05:48:00.000+04:00","6.58"
"2024-06-08T17:12:00.000+04:00","6.592999999999999"
"2024-06-09T04:36:00.000+04:00","6.605999999999999"
"2024-06-09T16:00:00.000+04:00","6.619"
"2024-06-10T03:24:00.000+04:00","6.631571428571429"
"2024-06-10T14:48:00.000+04:00","6.6450000000000005"
"2024-06-11T02:12:00.000+04:00","6.658000000000001"
"2024-06-11T13:36:00.000+04:00","6.6709999999999985"
"2024-06-12T01:00:00.000+04:00","6.683785714285714"
"2024-06-12T12:24:00.000+04:00","6.7108620689655165"
"2024-06-12T23:48:00.000+04:00","6.734999999999999"
"2024-06-13T11:12:00.000+04:00","6.774209302325581"
"2024-06-13T22:36:00.000+04:00","6.809466666666666"
"2024-06-14T10:00:00.000+04:00","6.8235"
"2024-06-14T21:24:00.000+04:00","6.837499999999999"
"2024-06-15T08:48:00.000+04:00","6.851500000000001"
"2024-06-15T20:12:00.000+04:00","6.865666666666666"
"2024-06-16T07:36:00.000+04:00","6.88"
"2024-06-16T19:00:00.000+04:00","6.894500000000001"
"2024-06-17T06:24:00.000+04:00","6.908500000000002"
"2024-06-17T17:48:00.000+04:00","6.922866666666666"
"2024-06-18T05:12:00.000+04:00","6.9365000000000006"
"2024-06-18T16:36:00.000+04:00","6.950499999999999"
"2024-06-19T04:00:00.000+04:00","6.9645"
"2024-06-19T15:24:00.000+04:00","6.978999999999999"
"2024-06-20T02:48:00.000+04:00","6.993133333333333"
"2024-06-20T14:12:00.000+04:00","7.001"
